PhoneNumber_hashed,OBCallDateTime,Contacted,advocate_id,CallTimeSec
CB2C6CE6AD979645031D5F7AF6D017B8C20E55172153CDA9187B4CBB6C4B5B0F,2018-04-10 11:36:00,1,3,171
76488B7A14AF1435F0664293F980F958957A4CC6342EC9F5551E2A73DFA22F84,2018-04-27 11:42:00,0,4,0
DD844A246C0F46B9ADFE10651BFB5840634AE108909B4978282D5EEFB33B8AA4,2018-04-28 15:35:00,1,11,240
8F25EA0EE7407D79BE1D418226EA42B9AA7AAAC4EA4D7E831C633FC35485C95E,2018-04-06 08:34:00,0,6,0
0F362E48744868FC9B81388F2D25AD91F5FA97B50CE7AC752C6FE6A9C6EF5493,2018-04-04 11:07:00,1,14,1287
BE3AE812E5EA023693950A8AB64585999E116E79AFA1EE834DC00E1EC172BA2E,2018-04-28 16:30:00,1,13,428
428090D72A0A8B4D4F6CD1C3F89609E212E48EF63D4E0F6E6BCB2ADA7A3E6710,2018-04-23 17:54:00,0,7,0
1152941DADBC234DEA5A0B4DFA57D9E63B7A0D66D9A08354807B2DE89E974C52,2018-04-04 11:11:00,0,19,0
DE77130697388C0EDDDBA04BAA7A3340B8172305E725DC112F99D47909168641,2018-04-09 12:47:00,1,7,993
3FAAB5F5C80684058FDD8F0A92E1AEB2E7A0DA1F381F218B0EA25E56C0B2356B,2018-04-20 17:02:00,1,9,853
689E14BB8B85E3575F15B232A59B0CCB23819EEB8C8BF57C12B351A3CB5A59A5,2018-04-17 06:27:00,1,13,821
21AA97CE4D1AFB1D2619239280A6735B606115303466B2365723082AFBA3EF78,2018-04-05 10:12:00,1,3,1645
C32F86D9395F9BE10DA4E1FC5AF49410BD6924F9A5A7DDD14CBC434C538817B4,2018-04-10 08:23:00,1,10,1496
AB7A9A8DD2764D4164707D660D5A03C004027A47AD2CDCBBBC5D96C7DAE3FEB8,2018-04-02 06:20:00,1,4,191
0B6E4F0C50A693619840AF0B0C66F7E3D42AE71F294E298C9924CEBC2928C79F,2018-04-17 17:43:00,1,8,643
BD115B05527D87F23D6E375F17B09875E8C5B103E5C87A9597201ABE8126C8B1,2018-04-16 15:30:00,1,9,869
773098EDF7B57281EC1C7B5B20C9F54390046ED036C6A20432F1DEBD453D6D20,2018-04-12 18:33:00,1,11,109
689E400FC0E27D9EF740BFADC039D5984581840AD012A7FAC369B816551DF81C,2018-04-13 08:58:00,1,4,48
B72A744089AE8076001D2C65DBC4C2AA3DEC8A40E968A37A646C5A1BDA15A19E,2018-04-12 10:09:00,1,11,436
C26798FC0476F2B783B167B61B95FB5637197A4B54EBED00D7D2F3C4244EE477,2018-04-19 08:53:00,1,8,557
A4D8C79F10540EF136710AAF946FBC66918553AE1822251B0EA0EA2F44D74DB0,2018-04-22 10:15:00,1,17,1593
8F3B2432B9560D2FC4E84DBC7492B6AB8D41B1A415F11441DF388F473894DB65,2018-04-05 18:11:00,1,12,1353
C49A59597297FBE8A117342154669FDB7BDF8FFFA4B2E962DDA1B6B6C3EDB553,2018-04-12 11:33:00,1,15,64
4765014AB8397062D6D6F962CD53EB4F222C6CF8DC4A975811D49A6F20C28FDE,2018-04-07 13:50:00,1,2,1634
48769E325A510A8BC2C3DC7B91698B2C7DA5D7B7B92A77408524D264AC639A4A,2018-04-02 16:49:00,1,6,1620
3AEA2FF1ED82CD006A0C21F21C716A2B84387113A62B29998E4788477F77AE0F,2018-04-08 05:41:00,1,19,1189
FEEF69994610D9D7CF8A6AD98AEC9A5A2EC5B0C983981D650B216B52A9A14819,2018-04-06 08:16:00,0,3,0
0BCAC2FF0E8D18D1210C2BC60E62E06BDDE1FAE35539DB457E5536040DB4B506,2018-04-21 16:52:00,1,4,844
23DF30E11D97E905B3E2081EC296A70CC2DA6A903E78C1F28D6CF780033205E5,2018-04-01 08:33:00,0,17,0
468C5FF4F59DBC7272391C0F6F5A918F015370EDD40B741EE16D6C7B362C9152,2018-04-27 15:49:00,1,19,535
4856419180A69FB4BC95CF1D82A26F861BAC6CDF9BC793A55F6769C41C0281A2,2018-04-26 13:04:00,1,9,1711
CDA9F2A8FEFEC553A2CC0A8C4B4B07D9A1B10A741CA707603EDB713FC5A28B6D,2018-04-17 05:52:00,1,11,1116
EEF18025540F5F7D94FB3CF702B1326201EC49E11E61C4DF52041262B015BE51,2018-04-14 16:01:00,1,5,297
266D61E27BFB242670E0A64BD019265A8C6741C2D622CB7AC8D4D8E3F5E96F2D,2018-04-07 16:11:00,1,5,1666
353592D347C765A83A9072105AF1592BFE4C983DBD3DBDCB57D0D637EE04AD53,2018-04-07 11:32:00,1,12,202
8C1F2F1838CDF63A77636868B46BDED07552BF3F2FC5EBDF814DB7DA83042855,2018-04-01 12:57:00,1,8,1359
045AFCF4D7EF7BA4E8C2351F3A7D1FE6DF06EE0F3871572FEE3B38BD948143F8,2018-04-09 07:21:00,1,2,641
A4923248897858EC9070F6C5C31AC4BB489C6BF4B745D0B0843B3BF2A8B9DF24,2018-04-30 05:13:00,1,15,1633
D588044F284AC6546C84E942864BE756BA85E4B01CC994BC1ABBBDD068CB1AFB,2018-04-27 12:54:00,1,12,972
7F6530604370DE6AA6C698C61BB9B02FA384AC2DC16365F4EF7B293756A1A1BA,2018-04-05 14:02:00,1,16,1385
489031091A235C05495993812D4992DBE4602908BF1C70ECE7EAF39BAA10D97F,2018-04-14 09:15:00,1,12,1253
9C84660C2FB4774846338E8F4B4890A3A14E89796B27E3D2793CF405AEF8774B,2018-04-05 09:16:00,1,3,692
EF3F0CC578F469B9EF2DD19403DFA03E45860B98EC6D1B5B5135CB33056B67E9,2018-04-03 06:17:00,1,18,1783
EA977128F0DA4D3E9CAC89BF9B866F56642E1AB41E1C9BA6C9C9A69FFDF09FF8,2018-04-17 16:52:00,1,15,418
659F333E34A13A61C15E5B956735FC2AB146B2720A5E37F5E11F1728DBE3AF02,2018-04-20 08:55:00,1,16,1678
776A616B804EB01D39086DE2B32D35E4A799E1DD82D62870F64751EDEA72C50B,2018-04-27 07:24:00,1,10,1238
E8F19D7B2E98CF8A215FBCA4C106AC7DA096982215A126AB10FB9D4DD0D340B9,2018-04-22 15:35:00,1,10,108
5766EA5F1E22E8C5C55C67655B56437A016D19CD53B333B1E3F8159014E15A19,2018-04-20 11:38:00,0,7,0
3E597B2F7467E8EE305C2B0F85FF6C3646548E1BEE9BF95999C499D0601DE1F0,2018-04-12 07:28:00,1,12,366
70C62AF4815691D67E10F6559E6C6E4A2E5277D7E468A8BA49420903CEFBED9F,2018-04-20 16:35:00,0,15,0
B147E31F14FAA4FBA515D2555B3E66131BE8235E273EA5566A082C99BDDBE576,2018-04-13 18:41:00,1,15,1705
2104D18C82419B25A0BA8758B1D6E14C592B0C6A5ADCC4FC559E32DC32BCA414,2018-04-10 15:14:00,1,9,950
84EB2661BCE9FF15B4774903B312E2465F070D51F80521BE998C3B7722EB90BC,2018-04-21 12:59:00,1,2,892
4DF8366C1A68914A22B92686B57B7B15064C8713B699EC0727A4D21AAEB63B01,2018-04-25 07:20:00,1,19,1195
76DF296DDA036F8EED6968225AEF94CA614F884FE1F1C848E00DC9D1C64B0A68,2018-04-19 16:11:00,1,18,1311
E83C314E3FCEE7351647DD52CA3E2DE7606FFA315423541B85911C390CC614FF,2018-04-14 18:42:00,0,10,0
A87FC5E4C9C4E9D927A390892C50178CA79B4825BBE90C0EFCFD84A883D18078,2018-04-01 07:21:00,1,15,768
9638A29A9B57C99A4552567F99A79F10D411FC34265A87E8F2F4B4EE910991CB,2018-04-22 15:21:00,1,14,1473
23127CF4FAF54B86BD35949FFA91147E811C88C66EC69C4CAFA7B2A2C16FA1F0,2018-04-18 13:59:00,1,9,414
010530545AB1A6090539371C5D200A0FFE39A3E08D5122BF6E4FF8B4AFB69A68,2018-04-04 09:54:00,1,13,643
C45F7EA8873B8CB781D026B1DBFE06C7DD79551DF9C6CB49FBF3826C4E5A9C91,2018-04-10 05:39:00,0,4,0
7B0EBBCEF1B8C9BE474D787C9FCB8780B99B2F6046900C3B04AA2A6B6A27E029,2018-04-24 11:41:00,1,13,1692
52F275F6F004128C16F8FA3F561716C2B3435051B13C7F0C6A5836E5C300CD60,2018-04-04 17:23:00,1,6,1095
865E349CAEAC09D3B4F013C9FECA6A6C46BFC8D0182DC8FCC102D9325D4FBBD6,2018-04-22 08:08:00,1,11,155
9858A6D504F2CBAF7315609B486086086F57488816902E0648055EEC97C6A7D9,2018-04-27 08:04:00,1,8,505
72B92CFC0E37792C12D47DD080160C51B62E61A984EC6B70015C394A0EF22CAD,2018-04-07 06:55:00,1,2,1122
4BAB5F0B021DB5379CC1546267A27B28F457E1A8252BF391B8F37B9E2C734CE4,2018-04-27 12:26:00,1,4,1374
B0D1BC7171C957FD522811F982C7B167BC85FA375FE75ED3DE5752F00E766233,2018-04-27 17:49:00,1,2,1149
B09D71E03D685BA7DDDD453D7ED5CED50C7F0BEDC366B4FBDB00E2AFE96F2BBA,2018-04-24 15:32:00,1,10,1715
A719CD9E80F1873320B8FE0573C3ACB4AC9218615FB4DD5829E80F6B9807A05C,2018-04-30 11:11:00,1,5,1242
F28BD57CC43092967F46D6D7DE4DD26615F1CD51A300D7AE7BB78813A1D3F222,2018-04-29 13:06:00,1,19,1124
7B7FC47BDBB3239C2A5FF3C1AA0D04F72D0293CE9C1F241940F86F114E01788E,2018-04-27 16:29:00,1,11,577
2E1FC720567EF6914FDC41680358420A0BD7DF9338AEDB305F172197FB6A3CCC,2018-04-05 16:49:00,1,7,1143
966AE368802C993FC702B56F1999D1EB1570F76C7FCCFA51DF57C7236077397E,2018-04-16 06:28:00,1,19,1012
6A00311AF0FFDD856A1573E0C70302840054686251615DC9A18F5C7D21C65139,2018-04-06 06:01:00,1,3,365
0F35E1DACD41084BFD686120EFF7912387DDDF7ACDFE2B2D5E5FF0ED6301003E,2018-04-20 06:33:00,1,3,1371
D38596A6DA4E8BE1D5A9975E3BCEDE0F64BAF6D7D4D1CCC7EA35039D8D0EB650,2018-04-19 15:12:00,0,9,0
EF9FC7FCD1173AD1D4B6B1CD70E0994529719F240E91015C6D7F2153B95D6986,2018-04-19 09:13:00,1,5,696
F76AA468C0AACF4822E5CCBCFF6E7E21D264C7DDF34B9F110CF572CCAF7F1572,2018-04-07 10:14:00,1,1,953
4458FA7147564069C64F3B5078FB46D0FF361C0F25CA9E219916F0AECA1F4B1B,2018-04-08 17:33:00,1,11,965
A15E4835DFDC4F5C1B26389136429B931E9BC373ECCFFF0A8008349DA79F0B2D,2018-04-27 17:15:00,1,4,1692
3264C9F0BC0225481F3578BBE6853624F20A64FF5EE4BF4257136AB4ABA848C0,2018-04-29 05:17:00,0,9,0
C5805C08F5C8444B391956057B561EB3216245EFBB077FB1FFBC56DDDDB6AAD5,2018-04-06 05:10:00,1,3,1122
9F677AE08D2136EAD5370FA6F5EBA40227656A36F53CABB276E3CDF097F78CE8,2018-04-02 08:36:00,1,10,880
08D2AD031607F1415643FDB5C036554BB40BDA6C2D72D786C7C2DE938C1146A4,2018-04-06 05:28:00,1,1,537
93ABEB87609F65BABC7984F1B675AD06C003923C5A2875AB082CE49D71660C7C,2018-04-07 08:50:00,1,14,670
F8B4E9CCFCFBEC8AA79648843B67F63FCE3B91F49AAB6CD0C905ABED58CCA01F,2018-04-21 08:13:00,1,7,590
21B9A27ECA48998EDCC20A3DBB08D9FC7DD1903C8EB23765486DFB8F3882A0C8,2018-04-06 15:11:00,1,1,460
16A5F92638ADDAF1FEE70EE6A0A53D8BF4762A5FA954DB4CC8BE4CA44B0F3E2E,2018-04-17 12:51:00,0,5,0
C1D737D748CB5E04AE13349F9D6341DF602DEFEDBC70688A2D02E2095D9B91AF,2018-04-29 07:53:00,1,12,753
BFE7C8250CCB160AACE848B0F41E191729E22F305E9736A5CE4E15EFCE6FC9F5,2018-04-01 16:13:00,1,12,1184
0C08ADC6D397E58CC045B9F3B638A97907F69955B020FB8C0D6DF7A9B1145A86,2018-04-02 11:31:00,1,12,1477
641918BC788191C0FF7B2F7C6B89917526855DB8506F467B2326B8FB0255C96B,2018-04-21 18:17:00,0,12,0
60ADE38D9399FA4242AD6383D658533FD7E5FFBC8447ED9DBC3D064959FF9771,2018-04-14 13:04:00,1,8,290
4B91742C23D67C765EC5B4AAF8C1EFB97C484962418F2A693A5C21B6FE62EDBB,2018-04-22 08:48:00,1,19,266
1D81EBCA1AD20D3DE3527C90D29E1DB45A3CD33577B3A57CFD6A54806A96C069,2018-04-03 06:34:00,1,15,241
3D4329029D5B06CE11DA7C29C37E936A303C8EEE943CC21AEB96B066179BBBE8,2018-04-12 06:42:00,0,14,0
B50386288E8F8653B292E922D489E8DEE74631BB978D70299EB7FA0BA438E632,2018-04-16 06:44:00,1,3,1110
313B267A0820447024A20C14F86C71B47B647ACF5B82549F580ADBA899F4C07E,2018-04-07 09:52:00,1,12,748
E1A1828DA96C3F4E10BBFDC14FB435966F057072E011BDFF0BD05C187A5486D0,2018-04-30 17:01:00,1,5,13
382206DAF26A5933B66F5F43CE3A1757CA21A39D530734237D0C04C62962A8F0,2018-04-04 08:34:00,1,7,845
567C4EC4D0B8C8A582291A7879A33D18E9E4746095B85BD170151308C762ED3F,2018-04-24 08:20:00,1,18,356
43B452FC4AE3F0786018A981DB2C606C48B6A1CE9F025E5A24A43E6E11703936,2018-04-08 17:35:00,0,19,0
A995FD47E7E94F9373CF1AD325A2EB6A0136AE1D4F1853A5944E0FD003C98691,2018-04-16 13:32:00,1,19,834
0DEB5ABC2DB5CA9ABB750727537D208351794A067E4496E2E460C0C6AC771D3A,2018-04-11 11:57:00,1,3,1796
C09F90BCD4BA36BC10C2D54EE78FAB9A46135F5553ABFE4892CC756F2F231FF7,2018-04-26 09:47:00,1,10,1414
63DAD0294C2BF376CDA9850EF72AC0686C6F78E73F9F80652C664DBBF8B8EBB8,2018-04-24 13:03:00,1,9,1158
734E83CF34B6FBA239E65FAFBA2D0CC38C88BC17092C962742D3CD05D61F1408,2018-04-23 13:31:00,1,8,608
BB0E20D4781C2DF46751933002476FEB183A95A4EC8D6BA5EC41CAF87C626706,2018-04-07 09:29:00,1,12,615
7E8E2F97A533CA077F06A43B3B90E5190E13085F400308E4B53B923117B3AFC3,2018-04-03 18:08:00,1,10,394
17FED551385FCD23D66ECBE64AF38F0DFEF5F6ECE9C0A19DB654AA6C2065A474,2018-04-18 16:55:00,1,12,410
8B97FB99B375B8E50EEF3EFDA42B0C3ECC22A4F562CE4FDFE5D1D8E1FC297194,2018-04-11 18:13:00,0,12,0
A5A48BFB787464A2DFA608A6EC1C49492C9F96689484468570DB0320322075E3,2018-04-06 10:54:00,1,12,470
F288969E1D35BE07FCE98DBC6975832234E23B7C05B581A2F402D57044EB5699,2018-04-17 17:39:00,1,17,1560
08FB2F7A6795A3A5D2BC5BA13FE637ADC627C136DED84218097A0AE2DD6FD59A,2018-04-23 17:15:00,1,17,819
BA00527FAB19B757ADA76F29B236EE71EC606DF1A60ECFBFD123D1EBD2A4801D,2018-04-23 07:18:00,1,8,1064
7676936510FC6D279FF19E815B59F838979427A19F97506C9D6F306F6BA78CB2,2018-04-25 10:51:00,1,3,643
15EFD4BC87021C3FBA30EDE8F25DFE969BB23E99AE65B4ED34C0753AB083E29A,2018-04-23 07:50:00,1,15,210
DC9E11B58E50F864C72210279A680B5FF40AD33C54B8BA0948ABC4D68C1B1EAD,2018-04-27 10:03:00,1,11,1756
014BF2E9096AFAF16C5F6B10455B905C20DB266A14ACAE3ABBA7422184B6F345,2018-04-01 10:35:00,1,11,1337
B18E67BEAB2EB5C37E0F6A7B447B627E2B391485F04155A4E4B29DA213D4EE5D,2018-04-26 14:21:00,1,17,1283
96D526EE6474BF08CCD80A3F9D82354668353051CCA07CFAA88A114F82FD0B4D,2018-04-14 14:59:00,1,11,132
49C5B847119B3547F7CCCC140184F4554378B2F664F201E36998C5E0E69C7E9E,2018-04-19 11:40:00,1,14,1206
F20506AC0EB3FE31839E93E6E09618C2F3D207D66CC5A2F0A6A005963E8750B5,2018-04-17 09:05:00,1,10,1649
53155CEE7EB0D3FD2705DF0FC7D459BD96F6F4A578B223EC241DEE591E00FF2E,2018-04-22 12:35:00,1,16,295
2ED91C3AE9E9FB00E3B7E79ED65CFE4F060A30FA77F1E250FFBB03BEDE1D62FE,2018-04-28 10:11:00,1,14,1552
DDC3FA17EE4FABB2885823B1C088A79FBA9FE759C8F9AD43D89926E31C47D3FE,2018-04-02 09:10:00,1,14,970
E52587DA38EF4CB8161234B29387A9D00E2F004F6DFBD0EFC38688D251F13F94,2018-04-27 18:08:00,1,12,67
E48A662AB29EEA223305288C33DC993843512A8D96F7953D7A8A571AA53C0D43,2018-04-06 12:37:00,1,13,5
40F2FBC3F370A27D901C29A53EE6825AB06734DD2C9B564B7939FAFA39FE77E4,2018-04-18 13:44:00,0,2,0
76D8C6EA33F161BF2E142E382D587BC14C6525625358C8FF345A1D63520DFCCA,2018-04-02 17:39:00,1,3,1415
95D877FE92D10C2EE415C6DDBC6989EC6F94BA5D629A29D74B2341906E8855BA,2018-04-13 12:35:00,0,9,0
798376EB2EC60A24BBD3EBE37C4B87A98CE20888F99BE3744ECAD11EC951E379,2018-04-07 10:33:00,1,13,965
14A9C0661AC94FD4DCB5F1712588EC5AE12708FC37DEED942A2A3A343857C71F,2018-04-30 06:47:00,1,10,118
6866D19C423CA8287CFE81433087E5538793B9C564A4C09E1E9C5B179DB82CA5,2018-04-10 18:03:00,0,14,0
104ACF6E0D779AD288EBFCDEC7483E304CEDBDE49ABA73EB9824C7FE6C3AF7D0,2018-04-02 08:31:00,0,12,0
4D9415737645D651B19FE441118F31B979FAF02DEAEB0A31321735279F263246,2018-04-26 18:28:00,1,3,1709
FA3CB8A573CC863A69F4D06CD31BA54A20A1ECD636618F231A433DACDADF5A14,2018-04-01 18:18:00,1,17,1555
6D8B4BB77AD8A9E7ED29B7B95E0F71204FFC2726A71E3F701274F913A655A458,2018-04-27 07:07:00,1,6,1647
FD5D557C55016FA747D8655F4D50BD2F9D219FBD89BD0D2365546827E7AEA05B,2018-04-18 07:01:00,1,16,1555
69C069E93F11FCEC7EE76A8074484E8416CD654A1D944BF88CA2E67067D61D68,2018-04-02 14:10:00,1,6,880
B759D17BFA1ACFE6D1F4274BFD9073D7158318E7BD2215ECAF0B6800F4F4E25B,2018-04-28 13:22:00,1,13,1052
0681147938CEE4EF8C6F8B3AE8650067837479B02227712BD9B284A574ECC10C,2018-04-02 18:12:00,0,6,0
6B2D9F35A28AC13A89CD33959F080027FB239012DE9F14D42452ADE4445105B5,2018-04-02 14:11:00,1,15,1407
6C2945B588F3B102C17B8065AE904E0AAEF72DB3A1CB5D4872579E530C828062,2018-04-27 17:57:00,1,19,1490
C8DCE5AC3013B9790BCFE1331F94498DFDDB9C1C29F98D131CCFC916594838A0,2018-04-05 06:51:00,1,6,970
C426A20812B9E41CB837E528E0CDC3A4C001689272FABC0379846D5BCE92ACED,2018-04-14 05:24:00,1,4,1490
5843B07154F3EFAE1466B259B3CE4340244E1CB92A5F77BAD1F3B136AD3D548F,2018-04-26 15:22:00,1,10,1092
FCA8B0308F9BFA6DB344BEBF79D093F709BE750B1D68B1BE879E805AAE275FE6,2018-04-12 08:37:00,1,12,598
FCF2D5F6886B3E18A49BBF57B0003C1A7F708E7024C59D8D9EC9115DFE0103E3,2018-04-04 11:11:00,0,10,0
8C943A5C55AB1218C1DC173D5F9D890C5EE93D630593EE5B3A5E3D7780D1528C,2018-04-29 16:44:00,1,11,1063
634873570859E62CE1B52F7C1F5F90DFF6B8284F82062422E77A2F573227D3E8,2018-04-24 15:42:00,0,16,0
B1F42D0A5EAED7860BA5170EA5173643645146432F186CDC9D2EE6186D6979FB,2018-04-22 10:26:00,0,13,0
BFA58077D00BFF62136572B444494A8235E4AA0511FF364CC02A1CF9CEC90A63,2018-04-23 18:04:00,0,13,0
BD47468C521DEA8D8B0583ADB0AD80D5D5A293ADAE2F57B675FB1B069932F250,2018-04-16 14:31:00,1,18,918
6E5246CEB959BB4414BB5DF3F7F2CD24AE5BD0CAF3329940246CEE9B89F2D6A5,2018-04-26 17:04:00,1,12,1524
A1F4C502DCD22EDB6733E3461C424B521151040EFDD67ADA4BEC98E36AAE8CF0,2018-04-02 08:10:00,0,8,0
DA96E9DD571B1D5F210FF01A907BF530B90C5E9C5B782AB928C604B6887C09EB,2018-04-03 18:34:00,1,6,1208
1BCD8248A2E32C1ACFFDD18B37964B3E60CFDD7EDA83CEDA25B6B2D53C09F4EC,2018-04-24 14:33:00,1,11,850
1EFFFCB1C818A0002CCA5032EC9D94BC9E8CD411E0B45938EA7B8002F4E28425,2018-04-02 10:43:00,1,19,1429
A3598EA68A71A1630570AE9F6273ABAE6337D886A3B33CF82F7F40E5CD31B125,2018-04-04 09:15:00,1,8,1515
670FBE42B1A17526E508CA1E3D31D36B9DB3552ABE4434F1D8490E17126E20E8,2018-04-05 17:01:00,1,3,769
5084345BFDD0B9EE4F9F790D6307FEFF1808B3C45AC6F8DCED14CD125ED6BFCE,2018-04-09 09:22:00,1,6,1216
06FC791CB787F8FF889864B56229FE094E4003595AC35CBAC3FB9F62844BDA32,2018-04-19 05:02:00,0,13,0
D31A00A90D1D68EF41BE3112F7654EF749512DA8DC214C696DB30D73ACD8011C,2018-04-02 08:09:00,1,9,730
A340710CD61A8E242F43494304BD176F6D05B6C11B0A2B1CDECE3745AD1EE67D,2018-04-22 09:01:00,1,14,420
2D4D544AC0AF4BC05A002BEB3341ED43B70CCD52D0931351BBDBE57797B88CA1,2018-04-28 17:45:00,0,3,0
782C0642D61DE9C4C5194928F74B9BF22EE680FA40D23C70151D4A346E0DFD0A,2018-04-01 09:08:00,1,9,1458
558652C5F06EA19745D42C556DF64D9EB0E761EC73FE4DD7A5E4EB076A96614A,2018-04-24 06:15:00,1,9,190
D4FC430087892E3C3E719108E17B2951D9007F26969CA81AB451CFAF970ECC63,2018-04-10 16:15:00,1,3,250
84351D1ECBF3C8018AF9ADBD09333CED2429D8C3DEDD07BAC2748BAF4540B1BF,2018-04-16 13:41:00,1,12,584
D55527379E34D9569950D0E281E58CE8D9DEC80E3DE0D32805CA046EE5328C52,2018-04-24 08:49:00,0,2,0
354764A7358F79B803E994D2A8807FB8C61FE18EA3326146E9145EFE0A7867C6,2018-04-17 17:35:00,1,4,1654
A76E0CF657E49ECC48E067857F3CC186997486ADA5278A1936457EBF4DF9AB1E,2018-04-20 10:36:00,1,12,1083
99B5D263F7D30BAD0C86B34BC64611A31670A749116150490EE60B6A6A2D15A8,2018-04-28 06:25:00,1,12,1394
350B1645884E2FBAEEDF8E917B2E01CD463442764E43B5E4FD9296AD4608A7FC,2018-04-24 07:25:00,1,12,1567
B552C8217F293AE9EFE84A806D90FC42DE685A0EC6494E26F3C2EFE7E605E267,2018-04-29 16:08:00,0,2,0
BB4D20D32358147F6F7634AB88C3675B01937EDD414461E6D13E86F3E3480092,2018-04-08 11:21:00,1,9,486
265B6B554286919BD5E54E9D69E2B1906336EFE754FA20A1BA964096B379E11C,2018-04-04 05:50:00,1,3,1129
AA963993E8880F964FD92C4991E3427794E341CBF233B8BAF4FB50EACDD7D204,2018-04-30 09:47:00,0,6,0
B02D9B250C048269380F86FB67F4E2F4E6B8C141C86CD2BE7317D23642A2FC44,2018-04-03 16:57:00,1,3,1363
CAD206280763F7471A43173F9BB7F4A6DB88FE3025D515EE977CCB4F53AF4956,2018-04-30 05:39:00,0,16,0
E26F8A71FEEF4868CB6FF814C8B022189DB9DF2C458127AECFC7E717497E6027,2018-04-16 18:11:00,0,18,0
A164835B24CE4F9BA14D4A042699B5AF215553A46E5B9CE27D2BDFAB1CDF91CD,2018-04-29 12:20:00,1,2,1404
D1650A35D9E75E69C37EFBEA4FA50B83C2EFD6303876EC7EE6F56CEF3F402B85,2018-04-23 14:40:00,1,10,266
F3B7EB4EC0140640094C062836070DB69CCC9EF09259E1CAD723016148F348D0,2018-04-27 17:06:00,1,13,1349
188C6F91E152D821F57CF2741E369161A256F6C83021D3C3756CC7AB0FA51619,2018-04-07 08:51:00,1,17,80
41216F2660E0482B81D4CA30CA795A95C1EC3A907549A0B7CADB8E7D34D5F88D,2018-04-12 17:59:00,1,16,273
8DD47CDDF4B3B32304D50D5F8AF62054F712944AB8F48EA3AA8509EB4F239D72,2018-04-23 07:05:00,1,9,1695
F338EDA392BED299B7F8E992FD02BBE5A149A702B17D602CF5E7EFF5ACD8A2D5,2018-04-28 12:12:00,0,12,0
EAFD958378F7063F3CCDD8C57F7C523B0F994D15BE61836FD7A0A9C091C42267,2018-04-28 18:54:00,0,14,0
58BB8943828607D73614C72F1E74B115A25A459225411B3C24D05B82B622DF36,2018-04-03 18:31:00,0,18,0
8338882F15D0FE4239659CFDACF4AFD899EC2E0CD40C9D6DDB9D6CC7B2E21BD7,2018-04-23 10:05:00,1,12,37
B5B30F348ED50137332D5585F710EDBD4751B7E53695087F3E7C5143445176DC,2018-04-24 14:21:00,0,10,0
61592692CC21F3B963EBB178612F8BA192527811A3A70B8258E5B84597A43D4B,2018-04-27 15:33:00,1,3,407
1D462B861E124693E8705A38D76098F9B0E6AED490416A3B973673D999183EE4,2018-04-25 07:10:00,1,18,1434
5482153FD039DB21245F5B80CDDDE19C0001BFD1686BD17E621213F64F641CD0,2018-04-13 17:02:00,1,9,946
222536BA6FB85FF86C972008D7146C006E5381C5A9468E0CF60198A7AFC92985,2018-04-14 15:32:00,1,2,477
764225A84627E2203ACDE8F159E2D0ED8B1C40DC03CD88459C0ED0F3A2CE08D5,2018-04-23 11:38:00,1,15,398
65BA6B32B15601C7CD934D92FE0B1AC02C28C66E126343335D79BE40BABDA110,2018-04-07 17:32:00,0,18,0
A7A91C1996FD45C3084F093AEB7939A7946488F59344B192C8C3F320693A7390,2018-04-06 05:25:00,1,8,14
B16C934422799CD903E35149C1C1D9458AADC24F7FF7EEE3FF9E31AE6FF3296F,2018-04-16 11:54:00,1,17,390
F6FC7AE705DC27534B97C4559CB13A6BEAC382D6FD7C18D9D38D4DDA8A6032FB,2018-04-05 08:04:00,1,18,903
E1CCAA71D9A65CA48356469CFCC7DA250D6FEC75AB38601EBCDD06DBB22FDD04,2018-04-03 08:00:00,1,13,830
B49FCC82F7CBC70A1710371349149A9B53E6FD7775666C017E9AA651E3918CEE,2018-04-06 05:21:00,1,16,1556
3286CAB804E4718CBED817F93F5D2B11CED0EADE99742DC368DAAD8EC8D9950E,2018-04-09 11:48:00,0,7,0
357696F4ABA92B7301FCD1C79938E04D320EEB868A2CFC4F721220A7CBDBFCB0,2018-04-27 15:44:00,0,7,0
FF771801586BB518F8C2FE6A0C5B5CAE7CAD6AEF3986489263C8C6DFF9377CDF,2018-04-10 05:06:00,0,3,0
52D957028F27EBC6EE8E673026909028172403E9DA3D6DD7A3756512175DC5B9,2018-04-22 08:00:00,1,5,272
73A9C5A789BCD9E9F06482BE9919AFCB2DBA275B216DD58B117C25896F9F499E,2018-04-05 05:50:00,1,12,367
DB1DDBFAE75D2C097B7ED33A53B36BC2A59EB547362D76813AF9357F981A1258,2018-04-19 05:25:00,0,15,0
05CB71F385C515A29C4D82CF3C20F79285FE0CD05E1D117690288EBB2DF8B481,2018-04-06 15:23:00,0,12,0
89B3140F45A4DE5F5F6F746A6192E7F2141ECE27B56BABD31C264D348BD41B83,2018-04-16 14:58:00,1,17,1532
755D7A834A77402A068DE685BF8C454DF1905B0C235EEC546974517C82902FD7,2018-04-26 18:23:00,0,10,0
5BA30C4A86562C147217F424158C219BB4917EADC0D7F057A20F244E82CE324A,2018-04-06 15:25:00,0,13,0
2275882E88502CAA255859D0E1C2F01832658713616D7C2F7374A1F56856B4FA,2018-04-18 14:04:00,0,16,0
